sample	qPCR
a1.d20	11.38
a1.d31	14.85
a1.d35	13.12
a1.d41	12.87
a10.d1	11.85
a10.d20	12.43
a10.d31	14.67
a10.d35	12
a10.d41	12.475
a2.d20	10.15
a2.d31	14.69
a2.d35	13.42
a2.d41	13.26
a3.d20	11.51
a3.d31	14.66
a3.d35	11.38
a3.d41	11.31
a4.d31	14.02
a5.d31	11.92
a6.d31	14.62
a7.d31	14.72
a8.d31	14.67
a9.d20	10.97
a9.d31	14.64
a9.d35	13.01
a9.d41	11.03
b1.d1	11.5
b1.d20	10.34
b1.d31	12.26
b1.d35	10.13
b1.d41	9.51
b2.d1	12.57
b2.d20	10.71
b2.d31	11.18
b2.d35	10.31
b2.d41	9.665
b3.d1	10.65
b3.d20	11.56
b3.d31	10.47
b3.d35	10.52
b3.d41	10.48
b4.d31	11.26
b5.d31	9.62
b6.d31	11.6
c1.d1	13.16
c1.d20	11.13
c1.d31	17.28
c1.d35	13.43
c1.d41	12.52
c10.d1	12.87
c10.d20	11.73
c10.d31	14.67
c10.d35	12.25
c10.d41	11.09
c2.d1	11.66
c2.d20	10.43
c2.d31	14.64
c2.d35	12.88
c2.d41	13.11
c3.d1	12.27
c3.d20	11.53
c3.d31	14.68
c3.d35	13.08
c3.d41	13.7
c4.d31	14.67
c5.d31	14.63
c6.d31	11.25
c7.d31	11.05
c8.d31	14.66
c9.d1	11.35
c9.d20	14.08
c9.d31	14.64
c9.d35	12.65
c9.d41	10.76
d1.d1	10.68
d1.d20	11.49
d1.d31	11.44
d1.d35	10.7
d1.d41	9.97
d2.d1	11.87
d2.d20	12.07
d2.d31	11.59
d2.d35	11.4
d2.d41	10
d3.d1	11.65
d3.d20	12.18
d3.d31	11.03
d3.d35	10.24
d3.d41	8.995
d4.d31	12.42
d5.d31	10.71
d6.d31	10.95
